model,reference_date,horizon,target_end_date,target_group,output_type,output_type_id,value
INFLAenza,5/23/2026,0,5/23/2026,Adults,quantile,0.85,239
INFLAenza,5/23/2026,0,5/23/2026,Adults,quantile,0.9,254
INFLAenza,5/23/2026,0,5/23/2026,Adults,quantile,0.95,280
INFLAenza,5/23/2026,0,5/23/2026,Adults,quantile,0.975,304
INFLAenza,5/23/2026,0,5/23/2026,Adults,quantile,0.99,333
INFLAenza,5/23/2026,0,5/23/2026,Overall,quantile,0.01,284
INFLAenza,5/23/2026,0,5/23/2026,Overall,quantile,0.025,307
INFLAenza,5/23/2026,0,5/23/2026,Overall,quantile,0.05,332
INFLAenza,5/23/2026,0,5/23/2026,Overall,quantile,0.1,358
INFLAenza,5/23/2026,0,5/23/2026,Overall,quantile,0.15,379
INFLAenza,5/23/2026,0,5/23/2026,Overall,quantile,0.2,396
INFLAenza,5/23/2026,0,5/23/2026,Overall,quantile,0.25,412
INFLAenza,5/23/2026,0,5/23/2026,Overall,quantile,0.3,425
INFLAenza,5/23/2026,0,5/23/2026,Overall,quantile,0.35,439
INFLAenza,5/23/2026,0,5/23/2026,Overall,quantile,0.4,451
INFLAenza,5/23/2026,0,5/23/2026,Overall,quantile,0.45,463
INFLAenza,5/23/2026,0,5/23/2026,Overall,quantile,0.5,477
INFLAenza,5/23/2026,0,5/23/2026,Overall,quantile,0.55,490
INFLAenza,5/23/2026,0,5/23/2026,Overall,quantile,0.6,504
INFLAenza,5/23/2026,0,5/23/2026,Overall,quantile,0.65,518
INFLAenza,5/23/2026,0,5/23/2026,Overall,quantile,0.7,533
INFLAenza,5/23/2026,0,5/23/2026,Overall,quantile,0.75,553
INFLAenza,5/23/2026,0,5/23/2026,Overall,quantile,0.8,573
INFLAenza,5/23/2026,0,5/23/2026,Overall,quantile,0.85,597
INFLAenza,5/23/2026,0,5/23/2026,Overall,quantile,0.9,629
INFLAenza,5/23/2026,0,5/23/2026,Overall,quantile,0.95,682
INFLAenza,5/23/2026,0,5/23/2026,Overall,quantile,0.975,730
INFLAenza,5/23/2026,0,5/23/2026,Overall,quantile,0.99,794
INFLAenza,5/23/2026,0,5/23/2026,Pediatrics,quantile,0.01,156
INFLAenza,5/23/2026,0,5/23/2026,Pediatrics,quantile,0.025,173
INFLAenza,5/23/2026,0,5/23/2026,Pediatrics,quantile,0.05,186
INFLAenza,5/23/2026,0,5/23/2026,Pediatrics,quantile,0.1,207
INFLAenza,5/23/2026,0,5/23/2026,Pediatrics,quantile,0.15,221
INFLAenza,5/23/2026,0,5/23/2026,Pediatrics,quantile,0.2,233
INFLAenza,5/23/2026,0,5/23/2026,Pediatrics,quantile,0.25,244
INFLAenza,5/23/2026,0,5/23/2026,Pediatrics,quantile,0.3,254
INFLAenza,5/23/2026,0,5/23/2026,Pediatrics,quantile,0.35,263
INFLAenza,5/23/2026,0,5/23/2026,Pediatrics,quantile,0.4,272
INFLAenza,5/23/2026,0,5/23/2026,Pediatrics,quantile,0.45,281
INFLAenza,5/23/2026,0,5/23/2026,Pediatrics,quantile,0.5,290
INFLAenza,5/23/2026,0,5/23/2026,Pediatrics,quantile,0.55,300
INFLAenza,5/23/2026,0,5/23/2026,Pediatrics,quantile,0.6,310
INFLAenza,5/23/2026,0,5/23/2026,Pediatrics,quantile,0.65,322
INFLAenza,5/23/2026,0,5/23/2026,Pediatrics,quantile,0.7,334
INFLAenza,5/23/2026,0,5/23/2026,Pediatrics,quantile,0.75,348
INFLAenza,5/23/2026,0,5/23/2026,Pediatrics,quantile,0.8,363
INFLAenza,5/23/2026,0,5/23/2026,Pediatrics,quantile,0.85,382
INFLAenza,5/23/2026,0,5/23/2026,Pediatrics,quantile,0.9,410
INFLAenza,5/23/2026,0,5/23/2026,Pediatrics,quantile,0.95,452
INFLAenza,5/23/2026,0,5/23/2026,Pediatrics,quantile,0.975,491
INFLAenza,5/23/2026,0,5/23/2026,Pediatrics,quantile,0.99,531
INFLAenza,5/23/2026,1,5/30/2026,Adults,quantile,0.01,104
INFLAenza,5/23/2026,1,5/30/2026,Adults,quantile,0.025,116
INFLAenza,5/23/2026,1,5/30/2026,Adults,quantile,0.05,129
INFLAenza,5/23/2026,1,5/30/2026,Adults,quantile,0.1,144
INFLAenza,5/23/2026,1,5/30/2026,Adults,quantile,0.15,156
INFLAenza,5/23/2026,1,5/30/2026,Adults,quantile,0.2,166
INFLAenza,5/23/2026,1,5/30/2026,Adults,quantile,0.25,175
INFLAenza,5/23/2026,1,5/30/2026,Adults,quantile,0.3,183
INFLAenza,5/23/2026,1,5/30/2026,Adults,quantile,0.35,192
INFLAenza,5/23/2026,1,5/30/2026,Adults,quantile,0.4,199
INFLAenza,5/23/2026,1,5/30/2026,Adults,quantile,0.45,207
INFLAenza,5/23/2026,1,5/30/2026,Adults,quantile,0.5,216
INFLAenza,5/23/2026,1,5/30/2026,Adults,quantile,0.55,224
INFLAenza,5/23/2026,1,5/30/2026,Adults,quantile,0.6,232
INFLAenza,5/23/2026,1,5/30/2026,Adults,quantile,0.65,242
INFLAenza,5/23/2026,1,5/30/2026,Adults,quantile,0.7,252
INFLAenza,5/23/2026,1,5/30/2026,Adults,quantile,0.75,264
INFLAenza,5/23/2026,1,5/30/2026,Adults,quantile,0.8,279
INFLAenza,5/23/2026,1,5/30/2026,Adults,quantile,0.85,296
INFLAenza,5/23/2026,1,5/30/2026,Adults,quantile,0.9,318
INFLAenza,5/23/2026,1,5/30/2026,Adults,quantile,0.95,354
INFLAenza,5/23/2026,1,5/30/2026,Adults,quantile,0.975,385
INFLAenza,5/23/2026,1,5/30/2026,Adults,quantile,0.99,416
INFLAenza,5/23/2026,1,5/30/2026,Overall,quantile,0.01,313
INFLAenza,5/23/2026,1,5/30/2026,Overall,quantile,0.025,347
INFLAenza,5/23/2026,1,5/30/2026,Overall,quantile,0.05,379
INFLAenza,5/23/2026,1,5/30/2026,Overall,quantile,0.1,411
INFLAenza,5/23/2026,1,5/30/2026,Overall,quantile,0.15,440
INFLAenza,5/23/2026,1,5/30/2026,Overall,quantile,0.2,458
INFLAenza,5/23/2026,1,5/30/2026,Overall,quantile,0.25,478
INFLAenza,5/23/2026,1,5/30/2026,Overall,quantile,0.3,494
INFLAenza,5/23/2026,1,5/30/2026,Overall,quantile,0.35,514
INFLAenza,5/23/2026,1,5/30/2026,Overall,quantile,0.4,529
INFLAenza,5/23/2026,1,5/30/2026,Overall,quantile,0.45,546
INFLAenza,5/23/2026,1,5/30/2026,Overall,quantile,0.5,563
INFLAenza,5/23/2026,1,5/30/2026,Overall,quantile,0.55,582
INFLAenza,5/23/2026,1,5/30/2026,Overall,quantile,0.6,600
INFLAenza,5/23/2026,1,5/30/2026,Overall,quantile,0.65,619
INFLAenza,5/23/2026,1,5/30/2026,Overall,quantile,0.7,638
INFLAenza,5/23/2026,1,5/30/2026,Overall,quantile,0.75,663
INFLAenza,5/23/2026,1,5/30/2026,Overall,quantile,0.8,692
INFLAenza,5/23/2026,1,5/30/2026,Overall,quantile,0.85,730
INFLAenza,5/23/2026,1,5/30/2026,Overall,quantile,0.9,778
INFLAenza,5/23/2026,1,5/30/2026,Overall,quantile,0.95,846
INFLAenza,5/23/2026,1,5/30/2026,Overall,quantile,0.975,905
INFLAenza,5/23/2026,1,5/30/2026,Overall,quantile,0.99,976
INFLAenza,5/23/2026,1,5/30/2026,Pediatrics,quantile,0.01,173
INFLAenza,5/23/2026,1,5/30/2026,Pediatrics,quantile,0.025,191
INFLAenza,5/23/2026,1,5/30/2026,Pediatrics,quantile,0.05,210
INFLAenza,5/23/2026,1,5/30/2026,Pediatrics,quantile,0.1,234
INFLAenza,5/23/2026,1,5/30/2026,Pediatrics,quantile,0.15,252
INFLAenza,5/23/2026,1,5/30/2026,Pediatrics,quantile,0.2,267
INFLAenza,5/23/2026,1,5/30/2026,Pediatrics,quantile,0.25,280
INFLAenza,5/23/2026,1,5/30/2026,Pediatrics,quantile,0.3,293
INFLAenza,5/23/2026,1,5/30/2026,Pediatrics,quantile,0.35,305
INFLAenza,5/23/2026,1,5/30/2026,Pediatrics,quantile,0.4,317
INFLAenza,5/23/2026,1,5/30/2026,Pediatrics,quantile,0.45,329
INFLAenza,5/23/2026,1,5/30/2026,Pediatrics,quantile,0.5,342
INFLAenza,5/23/2026,1,5/30/2026,Pediatrics,quantile,0.55,354
INFLAenza,5/23/2026,1,5/30/2026,Pediatrics,quantile,0.6,367
INFLAenza,5/23/2026,1,5/30/2026,Pediatrics,quantile,0.65,381
INFLAenza,5/23/2026,1,5/30/2026,Pediatrics,quantile,0.7,397
INFLAenza,5/23/2026,1,5/30/2026,Pediatrics,quantile,0.75,415
INFLAenza,5/23/2026,1,5/30/2026,Pediatrics,quantile,0.8,436
INFLAenza,5/23/2026,1,5/30/2026,Pediatrics,quantile,0.85,461
INFLAenza,5/23/2026,1,5/30/2026,Pediatrics,quantile,0.9,497
INFLAenza,5/23/2026,1,5/30/2026,Pediatrics,quantile,0.95,557
INFLAenza,5/23/2026,1,5/30/2026,Pediatrics,quantile,0.975,614
INFLAenza,5/23/2026,1,5/30/2026,Pediatrics,quantile,0.99,675
INFLAenza,5/23/2026,2,6/6/2026,Adults,quantile,0.01,114
INFLAenza,5/23/2026,2,6/6/2026,Adults,quantile,0.025,132
INFLAenza,5/23/2026,2,6/6/2026,Adults,quantile,0.05,147
INFLAenza,5/23/2026,2,6/6/2026,Adults,quantile,0.1,164
INFLAenza,5/23/2026,2,6/6/2026,Adults,quantile,0.15,179
INFLAenza,5/23/2026,2,6/6/2026,Adults,quantile,0.2,191
INFLAenza,5/23/2026,2,6/6/2026,Adults,quantile,0.25,202
INFLAenza,5/23/2026,2,6/6/2026,Adults,quantile,0.3,212
INFLAenza,5/23/2026,2,6/6/2026,Adults,quantile,0.35,223
INFLAenza,5/23/2026,2,6/6/2026,Adults,quantile,0.4,234
INFLAenza,5/23/2026,2,6/6/2026,Adults,quantile,0.45,243
INFLAenza,5/23/2026,2,6/6/2026,Adults,quantile,0.5,254
INFLAenza,5/23/2026,2,6/6/2026,Adults,quantile,0.55,265
INFLAenza,5/23/2026,2,6/6/2026,Adults,quantile,0.6,275
INFLAenza,5/23/2026,2,6/6/2026,Adults,quantile,0.65,289
INFLAenza,5/23/2026,2,6/6/2026,Adults,quantile,0.7,302
INFLAenza,5/23/2026,2,6/6/2026,Adults,quantile,0.75,318
INFLAenza,5/23/2026,2,6/6/2026,Adults,quantile,0.8,335
INFLAenza,5/23/2026,2,6/6/2026,Adults,quantile,0.85,356
INFLAenza,5/23/2026,2,6/6/2026,Adults,quantile,0.9,385
INFLAenza,5/23/2026,2,6/6/2026,Adults,quantile,0.95,438
INFLAenza,5/23/2026,2,6/6/2026,Adults,quantile,0.975,479
INFLAenza,5/23/2026,2,6/6/2026,Adults,quantile,0.99,529
INFLAenza,5/23/2026,2,6/6/2026,Overall,quantile,0.01,347
INFLAenza,5/23/2026,2,6/6/2026,Overall,quantile,0.025,387
INFLAenza,5/23/2026,2,6/6/2026,Overall,quantile,0.05,424
INFLAenza,5/23/2026,2,6/6/2026,Overall,quantile,0.1,470
INFLAenza,5/23/2026,2,6/6/2026,Overall,quantile,0.15,501
INFLAenza,5/23/2026,2,6/6/2026,Overall,quantile,0.2,527
INFLAenza,5/23/2026,2,6/6/2026,Overall,quantile,0.25,549
INFLAenza,5/23/2026,2,6/6/2026,Overall,quantile,0.3,572
INFLAenza,5/23/2026,2,6/6/2026,Overall,quantile,0.35,592
INFLAenza,5/23/2026,2,6/6/2026,Overall,quantile,0.4,613
INFLAenza,5/23/2026,2,6/6/2026,Overall,quantile,0.45,635
INFLAenza,5/23/2026,2,6/6/2026,Overall,quantile,0.5,658
INFLAenza,5/23/2026,2,6/6/2026,Overall,quantile,0.55,681
INFLAenza,5/23/2026,2,6/6/2026,Overall,quantile,0.6,706
INFLAenza,5/23/2026,2,6/6/2026,Overall,quantile,0.65,732
INFLAenza,5/23/2026,2,6/6/2026,Overall,quantile,0.7,761
INFLAenza,5/23/2026,2,6/6/2026,Overall,quantile,0.75,792
INFLAenza,5/23/2026,2,6/6/2026,Overall,quantile,0.8,833
INFLAenza,5/23/2026,2,6/6/2026,Overall,quantile,0.85,880
INFLAenza,5/23/2026,2,6/6/2026,Overall,quantile,0.9,939
INFLAenza,5/23/2026,2,6/6/2026,Overall,quantile,0.95,1036
INFLAenza,5/23/2026,2,6/6/2026,Overall,quantile,0.975,1110
INFLAenza,5/23/2026,2,6/6/2026,Overall,quantile,0.99,1250
INFLAenza,5/23/2026,2,6/6/2026,Pediatrics,quantile,0.01,181
INFLAenza,5/23/2026,2,6/6/2026,Pediatrics,quantile,0.025,207
INFLAenza,5/23/2026,2,6/6/2026,Pediatrics,quantile,0.05,232
INFLAenza,5/23/2026,2,6/6/2026,Pediatrics,quantile,0.1,263
INFLAenza,5/23/2026,2,6/6/2026,Pediatrics,quantile,0.15,285
INFLAenza,5/23/2026,2,6/6/2026,Pediatrics,quantile,0.2,303
INFLAenza,5/23/2026,2,6/6/2026,Pediatrics,quantile,0.25,321
INFLAenza,5/23/2026,2,6/6/2026,Pediatrics,quantile,0.3,336
INFLAenza,5/23/2026,2,6/6/2026,Pediatrics,quantile,0.35,350
INFLAenza,5/23/2026,2,6/6/2026,Pediatrics,quantile,0.4,365
INFLAenza,5/23/2026,2,6/6/2026,Pediatrics,quantile,0.45,380
INFLAenza,5/23/2026,2,6/6/2026,Pediatrics,quantile,0.5,394
INFLAenza,5/23/2026,2,6/6/2026,Pediatrics,quantile,0.55,411
INFLAenza,5/23/2026,2,6/6/2026,Pediatrics,quantile,0.6,427
INFLAenza,5/23/2026,2,6/6/2026,Pediatrics,quantile,0.65,445
INFLAenza,5/23/2026,2,6/6/2026,Pediatrics,quantile,0.7,466
INFLAenza,5/23/2026,2,6/6/2026,Pediatrics,quantile,0.75,491
INFLAenza,5/23/2026,2,6/6/2026,Pediatrics,quantile,0.8,522
INFLAenza,5/23/2026,2,6/6/2026,Pediatrics,quantile,0.85,557
INFLAenza,5/23/2026,2,6/6/2026,Pediatrics,quantile,0.9,602
INFLAenza,5/23/2026,2,6/6/2026,Pediatrics,quantile,0.95,685
INFLAenza,5/23/2026,2,6/6/2026,Pediatrics,quantile,0.975,758
INFLAenza,5/23/2026,2,6/6/2026,Pediatrics,quantile,0.99,837
INFLAenza,5/23/2026,3,6/13/2026,Adults,quantile,0.01,122
INFLAenza,5/23/2026,3,6/13/2026,Adults,quantile,0.025,141
INFLAenza,5/23/2026,3,6/13/2026,Adults,quantile,0.05,158
INFLAenza,5/23/2026,3,6/13/2026,Adults,quantile,0.1,181
INFLAenza,5/23/2026,3,6/13/2026,Adults,quantile,0.15,198
INFLAenza,5/23/2026,3,6/13/2026,Adults,quantile,0.2,212
INFLAenza,5/23/2026,3,6/13/2026,Adults,quantile,0.25,225
INFLAenza,5/23/2026,3,6/13/2026,Adults,quantile,0.3,239
INFLAenza,5/23/2026,3,6/13/2026,Adults,quantile,0.35,250
INFLAenza,5/23/2026,3,6/13/2026,Adults,quantile,0.4,263
INFLAenza,5/23/2026,3,6/13/2026,Adults,quantile,0.45,275
INFLAenza,5/23/2026,3,6/13/2026,Adults,quantile,0.5,288
INFLAenza,5/23/2026,3,6/13/2026,Adults,quantile,0.55,300
INFLAenza,5/23/2026,3,6/13/2026,Adults,quantile,0.6,315
INFLAenza,5/23/2026,3,6/13/2026,Adults,quantile,0.65,330
INFLAenza,5/23/2026,3,6/13/2026,Adults,quantile,0.7,345
INFLAenza,5/23/2026,3,6/13/2026,Adults,quantile,0.75,364
INFLAenza,5/23/2026,3,6/13/2026,Adults,quantile,0.8,385
INFLAenza,5/23/2026,3,6/13/2026,Adults,quantile,0.85,411
INFLAenza,5/23/2026,3,6/13/2026,Adults,quantile,0.9,452
INFLAenza,5/23/2026,3,6/13/2026,Adults,quantile,0.95,508
INFLAenza,5/23/2026,3,6/13/2026,Adults,quantile,0.975,562
INFLAenza,5/23/2026,3,6/13/2026,Adults,quantile,0.99,615
INFLAenza,5/23/2026,3,6/13/2026,Overall,quantile,0.01,381
INFLAenza,5/23/2026,3,6/13/2026,Overall,quantile,0.025,426
INFLAenza,5/23/2026,3,6/13/2026,Overall,quantile,0.05,464
INFLAenza,5/23/2026,3,6/13/2026,Overall,quantile,0.1,514
INFLAenza,5/23/2026,3,6/13/2026,Overall,quantile,0.15,551
INFLAenza,5/23/2026,3,6/13/2026,Overall,quantile,0.2,581
INFLAenza,5/23/2026,3,6/13/2026,Overall,quantile,0.25,608
INFLAenza,5/23/2026,3,6/13/2026,Overall,quantile,0.3,637
INFLAenza,5/23/2026,3,6/13/2026,Overall,quantile,0.35,665
INFLAenza,5/23/2026,3,6/13/2026,Overall,quantile,0.4,689
INFLAenza,5/23/2026,3,6/13/2026,Overall,quantile,0.45,714
INFLAenza,5/23/2026,3,6/13/2026,Overall,quantile,0.5,741
INFLAenza,5/23/2026,3,6/13/2026,Overall,quantile,0.55,771
INFLAenza,5/23/2026,3,6/13/2026,Overall,quantile,0.6,800
INFLAenza,5/23/2026,3,6/13/2026,Overall,quantile,0.65,831
INFLAenza,5/23/2026,3,6/13/2026,Overall,quantile,0.7,864
INFLAenza,5/23/2026,3,6/13/2026,Overall,quantile,0.75,903
INFLAenza,5/23/2026,3,6/13/2026,Overall,quantile,0.8,948
INFLAenza,5/23/2026,3,6/13/2026,Overall,quantile,0.85,1004
INFLAenza,5/23/2026,3,6/13/2026,Overall,quantile,0.9,1077
INFLAenza,5/23/2026,3,6/13/2026,Overall,quantile,0.95,1200
INFLAenza,5/23/2026,3,6/13/2026,Overall,quantile,0.975,1308
INFLAenza,5/23/2026,3,6/13/2026,Overall,quantile,0.99,1446
INFLAenza,5/23/2026,3,6/13/2026,Pediatrics,quantile,0.01,195
INFLAenza,5/23/2026,3,6/13/2026,Pediatrics,quantile,0.025,219
INFLAenza,5/23/2026,3,6/13/2026,Pediatrics,quantile,0.05,251
INFLAenza,5/23/2026,3,6/13/2026,Pediatrics,quantile,0.1,287
INFLAenza,5/23/2026,3,6/13/2026,Pediatrics,quantile,0.15,309
INFLAenza,5/23/2026,3,6/13/2026,Pediatrics,quantile,0.2,331
INFLAenza,5/23/2026,3,6/13/2026,Pediatrics,quantile,0.25,351
INFLAenza,5/23/2026,3,6/13/2026,Pediatrics,quantile,0.3,370
INFLAenza,5/23/2026,3,6/13/2026,Pediatrics,quantile,0.35,389
INFLAenza,5/23/2026,3,6/13/2026,Pediatrics,quantile,0.4,405
INFLAenza,5/23/2026,3,6/13/2026,Pediatrics,quantile,0.45,423
INFLAenza,5/23/2026,3,6/13/2026,Pediatrics,quantile,0.5,443
INFLAenza,5/23/2026,3,6/13/2026,Pediatrics,quantile,0.55,460
INFLAenza,5/23/2026,3,6/13/2026,Pediatrics,quantile,0.6,482
INFLAenza,5/23/2026,3,6/13/2026,Pediatrics,quantile,0.65,505
INFLAenza,5/23/2026,3,6/13/2026,Pediatrics,quantile,0.7,529
INFLAenza,5/23/2026,3,6/13/2026,Pediatrics,quantile,0.75,556
INFLAenza,5/23/2026,3,6/13/2026,Pediatrics,quantile,0.8,591
INFLAenza,5/23/2026,3,6/13/2026,Pediatrics,quantile,0.85,633
INFLAenza,5/23/2026,3,6/13/2026,Pediatrics,quantile,0.9,697
INFLAenza,5/23/2026,3,6/13/2026,Pediatrics,quantile,0.95,801
INFLAenza,5/23/2026,3,6/13/2026,Pediatrics,quantile,0.975,885
INFLAenza,5/23/2026,3,6/13/2026,Pediatrics,quantile,0.99,1007
Copycat,5/23/2026,-2,5/9/2026,Adults,quantile,0.01,86
Copycat,5/23/2026,-2,5/9/2026,Adults,quantile,0.025,90
Copycat,5/23/2026,-2,5/9/2026,Adults,quantile,0.05,95
Copycat,5/23/2026,-2,5/9/2026,Adults,quantile,0.1,100
Copycat,5/23/2026,-2,5/9/2026,Adults,quantile,0.15,104
Copycat,5/23/2026,-2,5/9/2026,Adults,quantile,0.2,107
Copycat,5/23/2026,-2,5/9/2026,Adults,quantile,0.25,109
Copycat,5/23/2026,-2,5/9/2026,Adults,quantile,0.3,111
Copycat,5/23/2026,-2,5/9/2026,Adults,quantile,0.35,113
Copycat,5/23/2026,-2,5/9/2026,Adults,quantile,0.4,115
Copycat,5/23/2026,-2,5/9/2026,Adults,quantile,0.45,117
Copycat,5/23/2026,-2,5/9/2026,Adults,quantile,0.5,118
Copycat,5/23/2026,-2,5/9/2026,Adults,quantile,0.55,120
Copycat,5/23/2026,-2,5/9/2026,Adults,quantile,0.6,122
Copycat,5/23/2026,-2,5/9/2026,Adults,quantile,0.65,124
Copycat,5/23/2026,-2,5/9/2026,Adults,quantile,0.7,126
Copycat,5/23/2026,-2,5/9/2026,Adults,quantile,0.75,128
Copycat,5/23/2026,-2,5/9/2026,Adults,quantile,0.8,130
Copycat,5/23/2026,-2,5/9/2026,Adults,quantile,0.85,134
Copycat,5/23/2026,-2,5/9/2026,Adults,quantile,0.9,138
Copycat,5/23/2026,-2,5/9/2026,Adults,quantile,0.95,145
Copycat,5/23/2026,-2,5/9/2026,Adults,quantile,0.975,149
Copycat,5/23/2026,-2,5/9/2026,Adults,quantile,0.99,155
Copycat,5/23/2026,-1,5/16/2026,Adults,quantile,0.01,86
Copycat,5/23/2026,-1,5/16/2026,Adults,quantile,0.025,94
Copycat,5/23/2026,-1,5/16/2026,Adults,quantile,0.05,100
Copycat,5/23/2026,-1,5/16/2026,Adults,quantile,0.1,108
Copycat,5/23/2026,-1,5/16/2026,Adults,quantile,0.15,113
Copycat,5/23/2026,-1,5/16/2026,Adults,quantile,0.2,117
Copycat,5/23/2026,-1,5/16/2026,Adults,quantile,0.25,119
Copycat,5/23/2026,-1,5/16/2026,Adults,quantile,0.3,123
Copycat,5/23/2026,-1,5/16/2026,Adults,quantile,0.35,126
Copycat,5/23/2026,-1,5/16/2026,Adults,quantile,0.4,129
Copycat,5/23/2026,-1,5/16/2026,Adults,quantile,0.45,131
Copycat,5/23/2026,-1,5/16/2026,Adults,quantile,0.5,133
Copycat,5/23/2026,-1,5/16/2026,Adults,quantile,0.55,135
Copycat,5/23/2026,-1,5/16/2026,Adults,quantile,0.6,139
Copycat,5/23/2026,-1,5/16/2026,Adults,quantile,0.65,142
Copycat,5/23/2026,-1,5/16/2026,Adults,quantile,0.7,145
Copycat,5/23/2026,-1,5/16/2026,Adults,quantile,0.75,148
Copycat,5/23/2026,-1,5/16/2026,Adults,quantile,0.8,153
Copycat,5/23/2026,-1,5/16/2026,Adults,quantile,0.85,159
Copycat,5/23/2026,-1,5/16/2026,Adults,quantile,0.9,165
Copycat,5/23/2026,-1,5/16/2026,Adults,quantile,0.95,175
Copycat,5/23/2026,-1,5/16/2026,Adults,quantile,0.975,184
Copycat,5/23/2026,-1,5/16/2026,Adults,quantile,0.99,194
Copycat,5/23/2026,0,5/23/2026,Adults,quantile,0.01,96
Copycat,5/23/2026,0,5/23/2026,Adults,quantile,0.025,102
Copycat,5/23/2026,0,5/23/2026,Adults,quantile,0.05,109
Copycat,5/23/2026,0,5/23/2026,Adults,quantile,0.1,118
Copycat,5/23/2026,0,5/23/2026,Adults,quantile,0.15,122
Copycat,5/23/2026,0,5/23/2026,Adults,quantile,0.2,127
Copycat,5/23/2026,0,5/23/2026,Adults,quantile,0.25,131
Copycat,5/23/2026,0,5/23/2026,Adults,quantile,0.3,134
Copycat,5/23/2026,0,5/23/2026,Adults,quantile,0.35,138
Copycat,5/23/2026,0,5/23/2026,Adults,quantile,0.4,143
Copycat,5/23/2026,0,5/23/2026,Adults,quantile,0.45,146
Copycat,5/23/2026,0,5/23/2026,Adults,quantile,0.5,150
Copycat,5/23/2026,0,5/23/2026,Adults,quantile,0.55,153
Copycat,5/23/2026,0,5/23/2026,Adults,quantile,0.6,159
Copycat,5/23/2026,0,5/23/2026,Adults,quantile,0.65,164
Copycat,5/23/2026,0,5/23/2026,Adults,quantile,0.7,168
Copycat,5/23/2026,0,5/23/2026,Adults,quantile,0.75,173
Copycat,5/23/2026,0,5/23/2026,Adults,quantile,0.8,178
Copycat,5/23/2026,0,5/23/2026,Adults,quantile,0.85,186
Copycat,5/23/2026,0,5/23/2026,Adults,quantile,0.9,196
Copycat,5/23/2026,0,5/23/2026,Adults,quantile,0.95,212
Copycat,5/23/2026,0,5/23/2026,Adults,quantile,0.975,231
Copycat,5/23/2026,0,5/23/2026,Adults,quantile,0.99,247
Copycat,5/23/2026,1,5/30/2026,Adults,quantile,0.01,101
Copycat,5/23/2026,1,5/30/2026,Adults,quantile,0.025,110
Copycat,5/23/2026,1,5/30/2026,Adults,quantile,0.05,117
Copycat,5/23/2026,1,5/30/2026,Adults,quantile,0.1,125
Copycat,5/23/2026,1,5/30/2026,Adults,quantile,0.15,131
Copycat,5/23/2026,1,5/30/2026,Adults,quantile,0.2,138
Copycat,5/23/2026,1,5/30/2026,Adults,quantile,0.25,143
Copycat,5/23/2026,1,5/30/2026,Adults,quantile,0.3,148
Copycat,5/23/2026,1,5/30/2026,Adults,quantile,0.35,152
Copycat,5/23/2026,1,5/30/2026,Adults,quantile,0.4,157
Copycat,5/23/2026,1,5/30/2026,Adults,quantile,0.45,163
Copycat,5/23/2026,1,5/30/2026,Adults,quantile,0.5,168
Copycat,5/23/2026,1,5/30/2026,Adults,quantile,0.55,173
Copycat,5/23/2026,1,5/30/2026,Adults,quantile,0.6,179
Copycat,5/23/2026,1,5/30/2026,Adults,quantile,0.65,186
Copycat,5/23/2026,1,5/30/2026,Adults,quantile,0.7,196
Copycat,5/23/2026,1,5/30/2026,Adults,quantile,0.75,205
Copycat,5/23/2026,1,5/30/2026,Adults,quantile,0.8,213
Copycat,5/23/2026,1,5/30/2026,Adults,quantile,0.85,222
Copycat,5/23/2026,1,5/30/2026,Adults,quantile,0.9,235
Copycat,5/23/2026,1,5/30/2026,Adults,quantile,0.95,261
Copycat,5/23/2026,1,5/30/2026,Adults,quantile,0.975,278
Copycat,5/23/2026,1,5/30/2026,Adults,quantile,0.99,299
Copycat,5/23/2026,2,6/6/2026,Adults,quantile,0.01,100
Copycat,5/23/2026,2,6/6/2026,Adults,quantile,0.025,110
Copycat,5/23/2026,2,6/6/2026,Adults,quantile,0.05,118
Copycat,5/23/2026,2,6/6/2026,Adults,quantile,0.1,128
Copycat,5/23/2026,2,6/6/2026,Adults,quantile,0.15,135
Copycat,5/23/2026,2,6/6/2026,Adults,quantile,0.2,144
Copycat,5/23/2026,2,6/6/2026,Adults,quantile,0.25,152
Copycat,5/23/2026,2,6/6/2026,Adults,quantile,0.3,160
Copycat,5/23/2026,2,6/6/2026,Adults,quantile,0.35,167
Copycat,5/23/2026,2,6/6/2026,Adults,quantile,0.4,173
Copycat,5/23/2026,2,6/6/2026,Adults,quantile,0.45,180
Copycat,5/23/2026,2,6/6/2026,Adults,quantile,0.5,186
Copycat,5/23/2026,2,6/6/2026,Adults,quantile,0.55,192
Copycat,5/23/2026,2,6/6/2026,Adults,quantile,0.6,200
Copycat,5/23/2026,2,6/6/2026,Adults,quantile,0.65,208
Copycat,5/23/2026,2,6/6/2026,Adults,quantile,0.7,218
Copycat,5/23/2026,2,6/6/2026,Adults,quantile,0.75,230
Copycat,5/23/2026,2,6/6/2026,Adults,quantile,0.8,242
Copycat,5/23/2026,2,6/6/2026,Adults,quantile,0.85,258
Copycat,5/23/2026,2,6/6/2026,Adults,quantile,0.9,277
Copycat,5/23/2026,2,6/6/2026,Adults,quantile,0.95,307
Copycat,5/23/2026,2,6/6/2026,Adults,quantile,0.975,332
Copycat,5/23/2026,2,6/6/2026,Adults,quantile,0.99,358
Copycat,5/23/2026,3,6/13/2026,Adults,quantile,0.01,96
