model,reference_date,horizon,target_end_date,target_group,output_type,output_type_id,value
newGBQR,5/30/2026,3,6/20/2026,Adults,quantile,0.3,178
newGBQR,5/30/2026,3,6/20/2026,Adults,quantile,0.35,188
newGBQR,5/30/2026,3,6/20/2026,Adults,quantile,0.4,206
newGBQR,5/30/2026,3,6/20/2026,Adults,quantile,0.45,227
newGBQR,5/30/2026,3,6/20/2026,Adults,quantile,0.5,235
newGBQR,5/30/2026,3,6/20/2026,Adults,quantile,0.55,256
newGBQR,5/30/2026,3,6/20/2026,Adults,quantile,0.6,269
newGBQR,5/30/2026,3,6/20/2026,Adults,quantile,0.65,300
newGBQR,5/30/2026,3,6/20/2026,Adults,quantile,0.7,329
newGBQR,5/30/2026,3,6/20/2026,Adults,quantile,0.75,355
newGBQR,5/30/2026,3,6/20/2026,Adults,quantile,0.8,398
newGBQR,5/30/2026,3,6/20/2026,Adults,quantile,0.85,419
newGBQR,5/30/2026,3,6/20/2026,Adults,quantile,0.9,476
newGBQR,5/30/2026,3,6/20/2026,Adults,quantile,0.95,532
newGBQR,5/30/2026,3,6/20/2026,Adults,quantile,0.975,535
newGBQR,5/30/2026,3,6/20/2026,Adults,quantile,0.99,540
newGBQR,5/30/2026,-3,5/9/2026,Overall,quantile,0.01,158
newGBQR,5/30/2026,-3,5/9/2026,Overall,quantile,0.025,222
newGBQR,5/30/2026,-3,5/9/2026,Overall,quantile,0.05,264
newGBQR,5/30/2026,-3,5/9/2026,Overall,quantile,0.1,293
newGBQR,5/30/2026,-3,5/9/2026,Overall,quantile,0.15,312
newGBQR,5/30/2026,-3,5/9/2026,Overall,quantile,0.2,324
newGBQR,5/30/2026,-3,5/9/2026,Overall,quantile,0.25,336
newGBQR,5/30/2026,-3,5/9/2026,Overall,quantile,0.3,344
newGBQR,5/30/2026,-3,5/9/2026,Overall,quantile,0.35,345
newGBQR,5/30/2026,-3,5/9/2026,Overall,quantile,0.4,350
newGBQR,5/30/2026,-3,5/9/2026,Overall,quantile,0.45,360
newGBQR,5/30/2026,-3,5/9/2026,Overall,quantile,0.5,363
newGBQR,5/30/2026,-3,5/9/2026,Overall,quantile,0.55,365
newGBQR,5/30/2026,-3,5/9/2026,Overall,quantile,0.6,375
newGBQR,5/30/2026,-3,5/9/2026,Overall,quantile,0.65,376
newGBQR,5/30/2026,-3,5/9/2026,Overall,quantile,0.7,378
newGBQR,5/30/2026,-3,5/9/2026,Overall,quantile,0.75,380
newGBQR,5/30/2026,-3,5/9/2026,Overall,quantile,0.8,384
newGBQR,5/30/2026,-3,5/9/2026,Overall,quantile,0.85,392
newGBQR,5/30/2026,-3,5/9/2026,Overall,quantile,0.9,429
newGBQR,5/30/2026,-3,5/9/2026,Overall,quantile,0.95,497
newGBQR,5/30/2026,-3,5/9/2026,Overall,quantile,0.975,555
newGBQR,5/30/2026,-3,5/9/2026,Overall,quantile,0.99,719
newGBQR,5/30/2026,-2,5/16/2026,Overall,quantile,0.01,158
newGBQR,5/30/2026,-2,5/16/2026,Overall,quantile,0.025,222
newGBQR,5/30/2026,-2,5/16/2026,Overall,quantile,0.05,263
newGBQR,5/30/2026,-2,5/16/2026,Overall,quantile,0.1,295
newGBQR,5/30/2026,-2,5/16/2026,Overall,quantile,0.15,316
newGBQR,5/30/2026,-2,5/16/2026,Overall,quantile,0.2,331
newGBQR,5/30/2026,-2,5/16/2026,Overall,quantile,0.25,345
newGBQR,5/30/2026,-2,5/16/2026,Overall,quantile,0.3,357
newGBQR,5/30/2026,-2,5/16/2026,Overall,quantile,0.35,365
newGBQR,5/30/2026,-2,5/16/2026,Overall,quantile,0.4,373
newGBQR,5/30/2026,-2,5/16/2026,Overall,quantile,0.45,383
newGBQR,5/30/2026,-2,5/16/2026,Overall,quantile,0.5,395
newGBQR,5/30/2026,-2,5/16/2026,Overall,quantile,0.55,396
newGBQR,5/30/2026,-2,5/16/2026,Overall,quantile,0.6,402
newGBQR,5/30/2026,-2,5/16/2026,Overall,quantile,0.65,404
newGBQR,5/30/2026,-2,5/16/2026,Overall,quantile,0.7,406
newGBQR,5/30/2026,-2,5/16/2026,Overall,quantile,0.75,409
newGBQR,5/30/2026,-2,5/16/2026,Overall,quantile,0.8,410
newGBQR,5/30/2026,-2,5/16/2026,Overall,quantile,0.85,412
newGBQR,5/30/2026,-2,5/16/2026,Overall,quantile,0.9,439
newGBQR,5/30/2026,-2,5/16/2026,Overall,quantile,0.95,500
newGBQR,5/30/2026,-2,5/16/2026,Overall,quantile,0.975,562
newGBQR,5/30/2026,-2,5/16/2026,Overall,quantile,0.99,719
newGBQR,5/30/2026,-1,5/23/2026,Overall,quantile,0.01,158
newGBQR,5/30/2026,-1,5/23/2026,Overall,quantile,0.025,222
newGBQR,5/30/2026,-1,5/23/2026,Overall,quantile,0.05,263
newGBQR,5/30/2026,-1,5/23/2026,Overall,quantile,0.1,296
newGBQR,5/30/2026,-1,5/23/2026,Overall,quantile,0.15,320
newGBQR,5/30/2026,-1,5/23/2026,Overall,quantile,0.2,336
newGBQR,5/30/2026,-1,5/23/2026,Overall,quantile,0.25,351
newGBQR,5/30/2026,-1,5/23/2026,Overall,quantile,0.3,372
newGBQR,5/30/2026,-1,5/23/2026,Overall,quantile,0.35,386
newGBQR,5/30/2026,-1,5/23/2026,Overall,quantile,0.4,402
newGBQR,5/30/2026,-1,5/23/2026,Overall,quantile,0.45,419
newGBQR,5/30/2026,-1,5/23/2026,Overall,quantile,0.5,434
newGBQR,5/30/2026,-1,5/23/2026,Overall,quantile,0.55,443
newGBQR,5/30/2026,-1,5/23/2026,Overall,quantile,0.6,448
newGBQR,5/30/2026,-1,5/23/2026,Overall,quantile,0.65,450
newGBQR,5/30/2026,-1,5/23/2026,Overall,quantile,0.7,458
newGBQR,5/30/2026,-1,5/23/2026,Overall,quantile,0.75,470
newGBQR,5/30/2026,-1,5/23/2026,Overall,quantile,0.8,470
newGBQR,5/30/2026,-1,5/23/2026,Overall,quantile,0.85,473
newGBQR,5/30/2026,-1,5/23/2026,Overall,quantile,0.9,482
newGBQR,5/30/2026,-1,5/23/2026,Overall,quantile,0.95,526
newGBQR,5/30/2026,-1,5/23/2026,Overall,quantile,0.975,580
newGBQR,5/30/2026,-1,5/23/2026,Overall,quantile,0.99,726
newGBQR,5/30/2026,0,5/30/2026,Overall,quantile,0.01,158
newGBQR,5/30/2026,0,5/30/2026,Overall,quantile,0.025,222
newGBQR,5/30/2026,0,5/30/2026,Overall,quantile,0.05,263
newGBQR,5/30/2026,0,5/30/2026,Overall,quantile,0.1,300
newGBQR,5/30/2026,0,5/30/2026,Overall,quantile,0.15,327
newGBQR,5/30/2026,0,5/30/2026,Overall,quantile,0.2,349
newGBQR,5/30/2026,0,5/30/2026,Overall,quantile,0.25,371
newGBQR,5/30/2026,0,5/30/2026,Overall,quantile,0.3,395
newGBQR,5/30/2026,0,5/30/2026,Overall,quantile,0.35,412
newGBQR,5/30/2026,0,5/30/2026,Overall,quantile,0.4,439
newGBQR,5/30/2026,0,5/30/2026,Overall,quantile,0.45,452
newGBQR,5/30/2026,0,5/30/2026,Overall,quantile,0.5,466
newGBQR,5/30/2026,0,5/30/2026,Overall,quantile,0.55,486
newGBQR,5/30/2026,0,5/30/2026,Overall,quantile,0.6,521
newGBQR,5/30/2026,0,5/30/2026,Overall,quantile,0.65,556
newGBQR,5/30/2026,0,5/30/2026,Overall,quantile,0.7,563
newGBQR,5/30/2026,0,5/30/2026,Overall,quantile,0.75,584
newGBQR,5/30/2026,0,5/30/2026,Overall,quantile,0.8,589
newGBQR,5/30/2026,0,5/30/2026,Overall,quantile,0.85,603
newGBQR,5/30/2026,0,5/30/2026,Overall,quantile,0.9,609
newGBQR,5/30/2026,0,5/30/2026,Overall,quantile,0.95,613
newGBQR,5/30/2026,0,5/30/2026,Overall,quantile,0.975,651
newGBQR,5/30/2026,0,5/30/2026,Overall,quantile,0.99,737
newGBQR,5/30/2026,1,6/6/2026,Overall,quantile,0.01,153
newGBQR,5/30/2026,1,6/6/2026,Overall,quantile,0.025,221
newGBQR,5/30/2026,1,6/6/2026,Overall,quantile,0.05,264
newGBQR,5/30/2026,1,6/6/2026,Overall,quantile,0.1,300
newGBQR,5/30/2026,1,6/6/2026,Overall,quantile,0.15,330
newGBQR,5/30/2026,1,6/6/2026,Overall,quantile,0.2,354
newGBQR,5/30/2026,1,6/6/2026,Overall,quantile,0.25,377
newGBQR,5/30/2026,1,6/6/2026,Overall,quantile,0.3,402
newGBQR,5/30/2026,1,6/6/2026,Overall,quantile,0.35,426
newGBQR,5/30/2026,1,6/6/2026,Overall,quantile,0.4,456
newGBQR,5/30/2026,1,6/6/2026,Overall,quantile,0.45,479
newGBQR,5/30/2026,1,6/6/2026,Overall,quantile,0.5,502
newGBQR,5/30/2026,1,6/6/2026,Overall,quantile,0.55,533
newGBQR,5/30/2026,1,6/6/2026,Overall,quantile,0.6,584
newGBQR,5/30/2026,1,6/6/2026,Overall,quantile,0.65,602
newGBQR,5/30/2026,1,6/6/2026,Overall,quantile,0.7,669
newGBQR,5/30/2026,1,6/6/2026,Overall,quantile,0.75,678
newGBQR,5/30/2026,1,6/6/2026,Overall,quantile,0.8,687
newGBQR,5/30/2026,1,6/6/2026,Overall,quantile,0.85,690
newGBQR,5/30/2026,1,6/6/2026,Overall,quantile,0.9,711
newGBQR,5/30/2026,1,6/6/2026,Overall,quantile,0.95,716
newGBQR,5/30/2026,1,6/6/2026,Overall,quantile,0.975,721
newGBQR,5/30/2026,1,6/6/2026,Overall,quantile,0.99,758
newGBQR,5/30/2026,2,6/13/2026,Overall,quantile,0.01,152
newGBQR,5/30/2026,2,6/13/2026,Overall,quantile,0.025,219
newGBQR,5/30/2026,2,6/13/2026,Overall,quantile,0.05,265
newGBQR,5/30/2026,2,6/13/2026,Overall,quantile,0.1,301
newGBQR,5/30/2026,2,6/13/2026,Overall,quantile,0.15,330
newGBQR,5/30/2026,2,6/13/2026,Overall,quantile,0.2,354
newGBQR,5/30/2026,2,6/13/2026,Overall,quantile,0.25,379
newGBQR,5/30/2026,2,6/13/2026,Overall,quantile,0.3,406
newGBQR,5/30/2026,2,6/13/2026,Overall,quantile,0.35,426
newGBQR,5/30/2026,2,6/13/2026,Overall,quantile,0.4,460
newGBQR,5/30/2026,2,6/13/2026,Overall,quantile,0.45,489
newGBQR,5/30/2026,2,6/13/2026,Overall,quantile,0.5,513
newGBQR,5/30/2026,2,6/13/2026,Overall,quantile,0.55,559
newGBQR,5/30/2026,2,6/13/2026,Overall,quantile,0.6,605
newGBQR,5/30/2026,2,6/13/2026,Overall,quantile,0.65,625
newGBQR,5/30/2026,2,6/13/2026,Overall,quantile,0.7,715
newGBQR,5/30/2026,2,6/13/2026,Overall,quantile,0.75,723
newGBQR,5/30/2026,2,6/13/2026,Overall,quantile,0.8,753
newGBQR,5/30/2026,2,6/13/2026,Overall,quantile,0.85,758
newGBQR,5/30/2026,2,6/13/2026,Overall,quantile,0.9,791
newGBQR,5/30/2026,2,6/13/2026,Overall,quantile,0.95,792
newGBQR,5/30/2026,2,6/13/2026,Overall,quantile,0.975,800
newGBQR,5/30/2026,2,6/13/2026,Overall,quantile,0.99,804
newGBQR,5/30/2026,3,6/20/2026,Overall,quantile,0.01,150
newGBQR,5/30/2026,3,6/20/2026,Overall,quantile,0.025,217
newGBQR,5/30/2026,3,6/20/2026,Overall,quantile,0.05,265
newGBQR,5/30/2026,3,6/20/2026,Overall,quantile,0.1,302
newGBQR,5/30/2026,3,6/20/2026,Overall,quantile,0.15,331
newGBQR,5/30/2026,3,6/20/2026,Overall,quantile,0.2,355
newGBQR,5/30/2026,3,6/20/2026,Overall,quantile,0.25,379
newGBQR,5/30/2026,3,6/20/2026,Overall,quantile,0.3,410
newGBQR,5/30/2026,3,6/20/2026,Overall,quantile,0.35,435
newGBQR,5/30/2026,3,6/20/2026,Overall,quantile,0.4,468
newGBQR,5/30/2026,3,6/20/2026,Overall,quantile,0.45,498
newGBQR,5/30/2026,3,6/20/2026,Overall,quantile,0.5,519
newGBQR,5/30/2026,3,6/20/2026,Overall,quantile,0.55,571
newGBQR,5/30/2026,3,6/20/2026,Overall,quantile,0.6,628
newGBQR,5/30/2026,3,6/20/2026,Overall,quantile,0.65,655
newGBQR,5/30/2026,3,6/20/2026,Overall,quantile,0.7,725
newGBQR,5/30/2026,3,6/20/2026,Overall,quantile,0.75,762
newGBQR,5/30/2026,3,6/20/2026,Overall,quantile,0.8,764
newGBQR,5/30/2026,3,6/20/2026,Overall,quantile,0.85,785
newGBQR,5/30/2026,3,6/20/2026,Overall,quantile,0.9,800
newGBQR,5/30/2026,3,6/20/2026,Overall,quantile,0.95,802
newGBQR,5/30/2026,3,6/20/2026,Overall,quantile,0.975,835
newGBQR,5/30/2026,3,6/20/2026,Overall,quantile,0.99,860
newGBQR,5/30/2026,-3,5/9/2026,Pediatrics,quantile,0.01,88
newGBQR,5/30/2026,-3,5/9/2026,Pediatrics,quantile,0.025,131
newGBQR,5/30/2026,-3,5/9/2026,Pediatrics,quantile,0.05,158
newGBQR,5/30/2026,-3,5/9/2026,Pediatrics,quantile,0.1,179
newGBQR,5/30/2026,-3,5/9/2026,Pediatrics,quantile,0.15,195
newGBQR,5/30/2026,-3,5/9/2026,Pediatrics,quantile,0.2,206
newGBQR,5/30/2026,-3,5/9/2026,Pediatrics,quantile,0.25,213
newGBQR,5/30/2026,-3,5/9/2026,Pediatrics,quantile,0.3,217
newGBQR,5/30/2026,-3,5/9/2026,Pediatrics,quantile,0.35,219
newGBQR,5/30/2026,-3,5/9/2026,Pediatrics,quantile,0.4,224
newGBQR,5/30/2026,-3,5/9/2026,Pediatrics,quantile,0.45,226
newGBQR,5/30/2026,-3,5/9/2026,Pediatrics,quantile,0.5,232
newGBQR,5/30/2026,-3,5/9/2026,Pediatrics,quantile,0.55,236
newGBQR,5/30/2026,-3,5/9/2026,Pediatrics,quantile,0.6,240
newGBQR,5/30/2026,-3,5/9/2026,Pediatrics,quantile,0.65,244
newGBQR,5/30/2026,-3,5/9/2026,Pediatrics,quantile,0.7,246
newGBQR,5/30/2026,-3,5/9/2026,Pediatrics,quantile,0.75,247
newGBQR,5/30/2026,-3,5/9/2026,Pediatrics,quantile,0.8,252
newGBQR,5/30/2026,-3,5/9/2026,Pediatrics,quantile,0.85,256
newGBQR,5/30/2026,-3,5/9/2026,Pediatrics,quantile,0.9,280
newGBQR,5/30/2026,-3,5/9/2026,Pediatrics,quantile,0.95,321
newGBQR,5/30/2026,-3,5/9/2026,Pediatrics,quantile,0.975,371
newGBQR,5/30/2026,-3,5/9/2026,Pediatrics,quantile,0.99,437
newGBQR,5/30/2026,-2,5/16/2026,Pediatrics,quantile,0.01,89
newGBQR,5/30/2026,-2,5/16/2026,Pediatrics,quantile,0.025,131
newGBQR,5/30/2026,-2,5/16/2026,Pediatrics,quantile,0.05,156
newGBQR,5/30/2026,-2,5/16/2026,Pediatrics,quantile,0.1,177
newGBQR,5/30/2026,-2,5/16/2026,Pediatrics,quantile,0.15,198
newGBQR,5/30/2026,-2,5/16/2026,Pediatrics,quantile,0.2,210
newGBQR,5/30/2026,-2,5/16/2026,Pediatrics,quantile,0.25,221
newGBQR,5/30/2026,-2,5/16/2026,Pediatrics,quantile,0.3,225
newGBQR,5/30/2026,-2,5/16/2026,Pediatrics,quantile,0.35,233
newGBQR,5/30/2026,-2,5/16/2026,Pediatrics,quantile,0.4,241
newGBQR,5/30/2026,-2,5/16/2026,Pediatrics,quantile,0.45,249
newGBQR,5/30/2026,-2,5/16/2026,Pediatrics,quantile,0.5,260
newGBQR,5/30/2026,-2,5/16/2026,Pediatrics,quantile,0.55,266
newGBQR,5/30/2026,-2,5/16/2026,Pediatrics,quantile,0.6,276
newGBQR,5/30/2026,-2,5/16/2026,Pediatrics,quantile,0.65,282
newGBQR,5/30/2026,-2,5/16/2026,Pediatrics,quantile,0.7,287
newGBQR,5/30/2026,-2,5/16/2026,Pediatrics,quantile,0.75,294
newGBQR,5/30/2026,-2,5/16/2026,Pediatrics,quantile,0.8,298
newGBQR,5/30/2026,-2,5/16/2026,Pediatrics,quantile,0.85,305
newGBQR,5/30/2026,-2,5/16/2026,Pediatrics,quantile,0.9,313
newGBQR,5/30/2026,-2,5/16/2026,Pediatrics,quantile,0.95,334
newGBQR,5/30/2026,-2,5/16/2026,Pediatrics,quantile,0.975,372
newGBQR,5/30/2026,-2,5/16/2026,Pediatrics,quantile,0.99,438
newGBQR,5/30/2026,-1,5/23/2026,Pediatrics,quantile,0.01,89
newGBQR,5/30/2026,-1,5/23/2026,Pediatrics,quantile,0.025,131
newGBQR,5/30/2026,-1,5/23/2026,Pediatrics,quantile,0.05,155
newGBQR,5/30/2026,-1,5/23/2026,Pediatrics,quantile,0.1,178
newGBQR,5/30/2026,-1,5/23/2026,Pediatrics,quantile,0.15,197
newGBQR,5/30/2026,-1,5/23/2026,Pediatrics,quantile,0.2,212
newGBQR,5/30/2026,-1,5/23/2026,Pediatrics,quantile,0.25,226
newGBQR,5/30/2026,-1,5/23/2026,Pediatrics,quantile,0.3,232
newGBQR,5/30/2026,-1,5/23/2026,Pediatrics,quantile,0.35,244
newGBQR,5/30/2026,-1,5/23/2026,Pediatrics,quantile,0.4,254
newGBQR,5/30/2026,-1,5/23/2026,Pediatrics,quantile,0.45,265
newGBQR,5/30/2026,-1,5/23/2026,Pediatrics,quantile,0.5,281
newGBQR,5/30/2026,-1,5/23/2026,Pediatrics,quantile,0.55,292
newGBQR,5/30/2026,-1,5/23/2026,Pediatrics,quantile,0.6,307
newGBQR,5/30/2026,-1,5/23/2026,Pediatrics,quantile,0.65,321
newGBQR,5/30/2026,-1,5/23/2026,Pediatrics,quantile,0.7,334
newGBQR,5/30/2026,-1,5/23/2026,Pediatrics,quantile,0.75,347
newGBQR,5/30/2026,-1,5/23/2026,Pediatrics,quantile,0.8,351
newGBQR,5/30/2026,-1,5/23/2026,Pediatrics,quantile,0.85,368
newGBQR,5/30/2026,-1,5/23/2026,Pediatrics,quantile,0.9,380
newGBQR,5/30/2026,-1,5/23/2026,Pediatrics,quantile,0.95,387
newGBQR,5/30/2026,-1,5/23/2026,Pediatrics,quantile,0.975,417
newGBQR,5/30/2026,-1,5/23/2026,Pediatrics,quantile,0.99,450
newGBQR,5/30/2026,0,5/30/2026,Pediatrics,quantile,0.01,89
newGBQR,5/30/2026,0,5/30/2026,Pediatrics,quantile,0.025,130
newGBQR,5/30/2026,0,5/30/2026,Pediatrics,quantile,0.05,154
newGBQR,5/30/2026,0,5/30/2026,Pediatrics,quantile,0.1,179
newGBQR,5/30/2026,0,5/30/2026,Pediatrics,quantile,0.15,199
newGBQR,5/30/2026,0,5/30/2026,Pediatrics,quantile,0.2,214
newGBQR,5/30/2026,0,5/30/2026,Pediatrics,quantile,0.25,227
newGBQR,5/30/2026,0,5/30/2026,Pediatrics,quantile,0.3,237
newGBQR,5/30/2026,0,5/30/2026,Pediatrics,quantile,0.35,250
newGBQR,5/30/2026,0,5/30/2026,Pediatrics,quantile,0.4,265
newGBQR,5/30/2026,0,5/30/2026,Pediatrics,quantile,0.45,279
newGBQR,5/30/2026,0,5/30/2026,Pediatrics,quantile,0.5,300
newGBQR,5/30/2026,0,5/30/2026,Pediatrics,quantile,0.55,317
newGBQR,5/30/2026,0,5/30/2026,Pediatrics,quantile,0.6,335
newGBQR,5/30/2026,0,5/30/2026,Pediatrics,quantile,0.65,352
newGBQR,5/30/2026,0,5/30/2026,Pediatrics,quantile,0.7,364
newGBQR,5/30/2026,0,5/30/2026,Pediatrics,quantile,0.75,380
newGBQR,5/30/2026,0,5/30/2026,Pediatrics,quantile,0.8,391
newGBQR,5/30/2026,0,5/30/2026,Pediatrics,quantile,0.85,422
newGBQR,5/30/2026,0,5/30/2026,Pediatrics,quantile,0.9,452
newGBQR,5/30/2026,0,5/30/2026,Pediatrics,quantile,0.95,455
newGBQR,5/30/2026,0,5/30/2026,Pediatrics,quantile,0.975,475
newGBQR,5/30/2026,0,5/30/2026,Pediatrics,quantile,0.99,484
newGBQR,5/30/2026,1,6/6/2026,Pediatrics,quantile,0.01,85
newGBQR,5/30/2026,1,6/6/2026,Pediatrics,quantile,0.025,128
newGBQR,5/30/2026,1,6/6/2026,Pediatrics,quantile,0.05,154
newGBQR,5/30/2026,1,6/6/2026,Pediatrics,quantile,0.1,180
newGBQR,5/30/2026,1,6/6/2026,Pediatrics,quantile,0.15,200
newGBQR,5/30/2026,1,6/6/2026,Pediatrics,quantile,0.2,215
newGBQR,5/30/2026,1,6/6/2026,Pediatrics,quantile,0.25,229
newGBQR,5/30/2026,1,6/6/2026,Pediatrics,quantile,0.3,240
newGBQR,5/30/2026,1,6/6/2026,Pediatrics,quantile,0.35,254
newGBQR,5/30/2026,1,6/6/2026,Pediatrics,quantile,0.4,270
newGBQR,5/30/2026,1,6/6/2026,Pediatrics,quantile,0.45,285
newGBQR,5/30/2026,1,6/6/2026,Pediatrics,quantile,0.5,308
newGBQR,5/30/2026,1,6/6/2026,Pediatrics,quantile,0.55,331
newGBQR,5/30/2026,1,6/6/2026,Pediatrics,quantile,0.6,348
newGBQR,5/30/2026,1,6/6/2026,Pediatrics,quantile,0.65,373
newGBQR,5/30/2026,1,6/6/2026,Pediatrics,quantile,0.7,396
newGBQR,5/30/2026,1,6/6/2026,Pediatrics,quantile,0.75,413
newGBQR,5/30/2026,1,6/6/2026,Pediatrics,quantile,0.8,423
newGBQR,5/30/2026,1,6/6/2026,Pediatrics,quantile,0.85,450
newGBQR,5/30/2026,1,6/6/2026,Pediatrics,quantile,0.9,475
newGBQR,5/30/2026,1,6/6/2026,Pediatrics,quantile,0.95,483
newGBQR,5/30/2026,1,6/6/2026,Pediatrics,quantile,0.975,495
newGBQR,5/30/2026,1,6/6/2026,Pediatrics,quantile,0.99,498
newGBQR,5/30/2026,2,6/13/2026,Pediatrics,quantile,0.01,84
newGBQR,5/30/2026,2,6/13/2026,Pediatrics,quantile,0.025,127
newGBQR,5/30/2026,2,6/13/2026,Pediatrics,quantile,0.05,155
newGBQR,5/30/2026,2,6/13/2026,Pediatrics,quantile,0.1,180
newGBQR,5/30/2026,2,6/13/2026,Pediatrics,quantile,0.15,200
newGBQR,5/30/2026,2,6/13/2026,Pediatrics,quantile,0.2,215
newGBQR,5/30/2026,2,6/13/2026,Pediatrics,quantile,0.25,230
newGBQR,5/30/2026,2,6/13/2026,Pediatrics,quantile,0.3,243
newGBQR,5/30/2026,2,6/13/2026,Pediatrics,quantile,0.35,255
newGBQR,5/30/2026,2,6/13/2026,Pediatrics,quantile,0.4,270
newGBQR,5/30/2026,2,6/13/2026,Pediatrics,quantile,0.45,288
newGBQR,5/30/2026,2,6/13/2026,Pediatrics,quantile,0.5,312
newGBQR,5/30/2026,2,6/13/2026,Pediatrics,quantile,0.55,335
newGBQR,5/30/2026,2,6/13/2026,Pediatrics,quantile,0.6,354
newGBQR,5/30/2026,2,6/13/2026,Pediatrics,quantile,0.65,382
newGBQR,5/30/2026,2,6/13/2026,Pediatrics,quantile,0.7,398
newGBQR,5/30/2026,2,6/13/2026,Pediatrics,quantile,0.75,430
newGBQR,5/30/2026,2,6/13/2026,Pediatrics,quantile,0.8,443
newGBQR,5/30/2026,2,6/13/2026,Pediatrics,quantile,0.85,469
newGBQR,5/30/2026,2,6/13/2026,Pediatrics,quantile,0.9,483
newGBQR,5/30/2026,2,6/13/2026,Pediatrics,quantile,0.95,491
newGBQR,5/30/2026,2,6/13/2026,Pediatrics,quantile,0.975,494
newGBQR,5/30/2026,2,6/13/2026,Pediatrics,quantile,0.99,511
newGBQR,5/30/2026,3,6/20/2026,Pediatrics,quantile,0.01,82
newGBQR,5/30/2026,3,6/20/2026,Pediatrics,quantile,0.025,127
newGBQR,5/30/2026,3,6/20/2026,Pediatrics,quantile,0.05,155
newGBQR,5/30/2026,3,6/20/2026,Pediatrics,quantile,0.1,180
newGBQR,5/30/2026,3,6/20/2026,Pediatrics,quantile,0.15,200
newGBQR,5/30/2026,3,6/20/2026,Pediatrics,quantile,0.2,214
newGBQR,5/30/2026,3,6/20/2026,Pediatrics,quantile,0.25,230
newGBQR,5/30/2026,3,6/20/2026,Pediatrics,quantile,0.3,243
newGBQR,5/30/2026,3,6/20/2026,Pediatrics,quantile,0.35,259
newGBQR,5/30/2026,3,6/20/2026,Pediatrics,quantile,0.4,275
newGBQR,5/30/2026,3,6/20/2026,Pediatrics,quantile,0.45,295
newGBQR,5/30/2026,3,6/20/2026,Pediatrics,quantile,0.5,314
newGBQR,5/30/2026,3,6/20/2026,Pediatrics,quantile,0.55,337
newGBQR,5/30/2026,3,6/20/2026,Pediatrics,quantile,0.6,355
newGBQR,5/30/2026,3,6/20/2026,Pediatrics,quantile,0.65,383
newGBQR,5/30/2026,3,6/20/2026,Pediatrics,quantile,0.7,404
newGBQR,5/30/2026,3,6/20/2026,Pediatrics,quantile,0.75,433
newGBQR,5/30/2026,3,6/20/2026,Pediatrics,quantile,0.8,442
newGBQR,5/30/2026,3,6/20/2026,Pediatrics,quantile,0.85,473
newGBQR,5/30/2026,3,6/20/2026,Pediatrics,quantile,0.9,478
newGBQR,5/30/2026,3,6/20/2026,Pediatrics,quantile,0.95,492
newGBQR,5/30/2026,3,6/20/2026,Pediatrics,quantile,0.975,493
newGBQR,5/30/2026,3,6/20/2026,Pediatrics,quantile,0.99,506
Ensemble,5/30/2026,-3,5/9/2026,Adults,quantile,0.01,79
Ensemble,5/30/2026,-3,5/9/2026,Adults,quantile,0.025,85
Ensemble,5/30/2026,-3,5/9/2026,Adults,quantile,0.05,92
Ensemble,5/30/2026,-3,5/9/2026,Adults,quantile,0.1,101
Ensemble,5/30/2026,-3,5/9/2026,Adults,quantile,0.15,104
Ensemble,5/30/2026,-3,5/9/2026,Adults,quantile,0.2,108
Ensemble,5/30/2026,-3,5/9/2026,Adults,quantile,0.25,111
Ensemble,5/30/2026,-3,5/9/2026,Adults,quantile,0.3,114
Ensemble,5/30/2026,-3,5/9/2026,Adults,quantile,0.35,117
Ensemble,5/30/2026,-3,5/9/2026,Adults,quantile,0.4,120
Ensemble,5/30/2026,-3,5/9/2026,Adults,quantile,0.45,123
Ensemble,5/30/2026,-3,5/9/2026,Adults,quantile,0.5,126
Ensemble,5/30/2026,-3,5/9/2026,Adults,quantile,0.55,130
Ensemble,5/30/2026,-3,5/9/2026,Adults,quantile,0.6,133
Ensemble,5/30/2026,-3,5/9/2026,Adults,quantile,0.65,136
Ensemble,5/30/2026,-3,5/9/2026,Adults,quantile,0.7,140
Ensemble,5/30/2026,-3,5/9/2026,Adults,quantile,0.75,143
Ensemble,5/30/2026,-3,5/9/2026,Adults,quantile,0.8,147
Ensemble,5/30/2026,-3,5/9/2026,Adults,quantile,0.85,153
Ensemble,5/30/2026,-3,5/9/2026,Adults,quantile,0.9,160
Ensemble,5/30/2026,-3,5/9/2026,Adults,quantile,0.95,171
Ensemble,5/30/2026,-3,5/9/2026,Adults,quantile,0.975,180
Ensemble,5/30/2026,-3,5/9/2026,Adults,quantile,0.99,193
Ensemble,5/30/2026,-3,5/9/2026,Overall,quantile,0.01,241
Ensemble,5/30/2026,-3,5/9/2026,Overall,quantile,0.025,256
Ensemble,5/30/2026,-3,5/9/2026,Overall,quantile,0.05,267
Ensemble,5/30/2026,-3,5/9/2026,Overall,quantile,0.1,290
Ensemble,5/30/2026,-3,5/9/2026,Overall,quantile,0.15,298
Ensemble,5/30/2026,-3,5/9/2026,Overall,quantile,0.2,302
Ensemble,5/30/2026,-3,5/9/2026,Overall,quantile,0.25,307
Ensemble,5/30/2026,-3,5/9/2026,Overall,quantile,0.3,314
