model,reference_date,horizon,target_end_date,target_group,output_type,output_type_id,value
INFLAenza,5/16/2026,-2,5/2/2026,Pediatrics,quantile,0.975,304
INFLAenza,5/16/2026,-2,5/2/2026,Pediatrics,quantile,0.99,324
INFLAenza,5/16/2026,-1,5/9/2026,Adults,quantile,0.01,75
INFLAenza,5/16/2026,-1,5/9/2026,Adults,quantile,0.025,83
INFLAenza,5/16/2026,-1,5/9/2026,Adults,quantile,0.05,91
INFLAenza,5/16/2026,-1,5/9/2026,Adults,quantile,0.1,102
INFLAenza,5/16/2026,-1,5/9/2026,Adults,quantile,0.15,109
INFLAenza,5/16/2026,-1,5/9/2026,Adults,quantile,0.2,116
INFLAenza,5/16/2026,-1,5/9/2026,Adults,quantile,0.25,121
INFLAenza,5/16/2026,-1,5/9/2026,Adults,quantile,0.3,127
INFLAenza,5/16/2026,-1,5/9/2026,Adults,quantile,0.35,131
INFLAenza,5/16/2026,-1,5/9/2026,Adults,quantile,0.4,136
INFLAenza,5/16/2026,-1,5/9/2026,Adults,quantile,0.45,141
INFLAenza,5/16/2026,-1,5/9/2026,Adults,quantile,0.5,146
INFLAenza,5/16/2026,-1,5/9/2026,Adults,quantile,0.55,151
INFLAenza,5/16/2026,-1,5/9/2026,Adults,quantile,0.6,156
INFLAenza,5/16/2026,-1,5/9/2026,Adults,quantile,0.65,162
INFLAenza,5/16/2026,-1,5/9/2026,Adults,quantile,0.7,168
INFLAenza,5/16/2026,-1,5/9/2026,Adults,quantile,0.75,175
INFLAenza,5/16/2026,-1,5/9/2026,Adults,quantile,0.8,183
INFLAenza,5/16/2026,-1,5/9/2026,Adults,quantile,0.85,192
INFLAenza,5/16/2026,-1,5/9/2026,Adults,quantile,0.9,206
INFLAenza,5/16/2026,-1,5/9/2026,Adults,quantile,0.95,227
INFLAenza,5/16/2026,-1,5/9/2026,Adults,quantile,0.975,245
INFLAenza,5/16/2026,-1,5/9/2026,Adults,quantile,0.99,269
INFLAenza,5/16/2026,-1,5/9/2026,Overall,quantile,0.01,221
INFLAenza,5/16/2026,-1,5/9/2026,Overall,quantile,0.025,240
INFLAenza,5/16/2026,-1,5/9/2026,Overall,quantile,0.05,256
INFLAenza,5/16/2026,-1,5/9/2026,Overall,quantile,0.1,280
INFLAenza,5/16/2026,-1,5/9/2026,Overall,quantile,0.15,296
INFLAenza,5/16/2026,-1,5/9/2026,Overall,quantile,0.2,309
INFLAenza,5/16/2026,-1,5/9/2026,Overall,quantile,0.25,321
INFLAenza,5/16/2026,-1,5/9/2026,Overall,quantile,0.3,331
INFLAenza,5/16/2026,-1,5/9/2026,Overall,quantile,0.35,342
INFLAenza,5/16/2026,-1,5/9/2026,Overall,quantile,0.4,351
INFLAenza,5/16/2026,-1,5/9/2026,Overall,quantile,0.45,361
INFLAenza,5/16/2026,-1,5/9/2026,Overall,quantile,0.5,371
INFLAenza,5/16/2026,-1,5/9/2026,Overall,quantile,0.55,382
INFLAenza,5/16/2026,-1,5/9/2026,Overall,quantile,0.6,393
INFLAenza,5/16/2026,-1,5/9/2026,Overall,quantile,0.65,404
INFLAenza,5/16/2026,-1,5/9/2026,Overall,quantile,0.7,417
INFLAenza,5/16/2026,-1,5/9/2026,Overall,quantile,0.75,433
INFLAenza,5/16/2026,-1,5/9/2026,Overall,quantile,0.8,450
INFLAenza,5/16/2026,-1,5/9/2026,Overall,quantile,0.85,469
INFLAenza,5/16/2026,-1,5/9/2026,Overall,quantile,0.9,494
INFLAenza,5/16/2026,-1,5/9/2026,Overall,quantile,0.95,530
INFLAenza,5/16/2026,-1,5/9/2026,Overall,quantile,0.975,564
INFLAenza,5/16/2026,-1,5/9/2026,Overall,quantile,0.99,600
INFLAenza,5/16/2026,-1,5/9/2026,Pediatrics,quantile,0.01,116
INFLAenza,5/16/2026,-1,5/9/2026,Pediatrics,quantile,0.025,129
INFLAenza,5/16/2026,-1,5/9/2026,Pediatrics,quantile,0.05,142
INFLAenza,5/16/2026,-1,5/9/2026,Pediatrics,quantile,0.1,157
INFLAenza,5/16/2026,-1,5/9/2026,Pediatrics,quantile,0.15,167
INFLAenza,5/16/2026,-1,5/9/2026,Pediatrics,quantile,0.2,176
INFLAenza,5/16/2026,-1,5/9/2026,Pediatrics,quantile,0.25,184
INFLAenza,5/16/2026,-1,5/9/2026,Pediatrics,quantile,0.3,192
INFLAenza,5/16/2026,-1,5/9/2026,Pediatrics,quantile,0.35,200
INFLAenza,5/16/2026,-1,5/9/2026,Pediatrics,quantile,0.4,207
INFLAenza,5/16/2026,-1,5/9/2026,Pediatrics,quantile,0.45,214
INFLAenza,5/16/2026,-1,5/9/2026,Pediatrics,quantile,0.5,221
INFLAenza,5/16/2026,-1,5/9/2026,Pediatrics,quantile,0.55,229
INFLAenza,5/16/2026,-1,5/9/2026,Pediatrics,quantile,0.6,238
INFLAenza,5/16/2026,-1,5/9/2026,Pediatrics,quantile,0.65,245
INFLAenza,5/16/2026,-1,5/9/2026,Pediatrics,quantile,0.7,255
INFLAenza,5/16/2026,-1,5/9/2026,Pediatrics,quantile,0.75,267
INFLAenza,5/16/2026,-1,5/9/2026,Pediatrics,quantile,0.8,279
INFLAenza,5/16/2026,-1,5/9/2026,Pediatrics,quantile,0.85,294
INFLAenza,5/16/2026,-1,5/9/2026,Pediatrics,quantile,0.9,313
INFLAenza,5/16/2026,-1,5/9/2026,Pediatrics,quantile,0.95,341
INFLAenza,5/16/2026,-1,5/9/2026,Pediatrics,quantile,0.975,372
INFLAenza,5/16/2026,-1,5/9/2026,Pediatrics,quantile,0.99,407
INFLAenza,5/16/2026,0,5/16/2026,Adults,quantile,0.01,82
INFLAenza,5/16/2026,0,5/16/2026,Adults,quantile,0.025,93
INFLAenza,5/16/2026,0,5/16/2026,Adults,quantile,0.05,101
INFLAenza,5/16/2026,0,5/16/2026,Adults,quantile,0.1,113
INFLAenza,5/16/2026,0,5/16/2026,Adults,quantile,0.15,123
INFLAenza,5/16/2026,0,5/16/2026,Adults,quantile,0.2,132
INFLAenza,5/16/2026,0,5/16/2026,Adults,quantile,0.25,139
INFLAenza,5/16/2026,0,5/16/2026,Adults,quantile,0.3,146
INFLAenza,5/16/2026,0,5/16/2026,Adults,quantile,0.35,152
INFLAenza,5/16/2026,0,5/16/2026,Adults,quantile,0.4,158
INFLAenza,5/16/2026,0,5/16/2026,Adults,quantile,0.45,165
INFLAenza,5/16/2026,0,5/16/2026,Adults,quantile,0.5,171
INFLAenza,5/16/2026,0,5/16/2026,Adults,quantile,0.55,178
INFLAenza,5/16/2026,0,5/16/2026,Adults,quantile,0.6,185
INFLAenza,5/16/2026,0,5/16/2026,Adults,quantile,0.65,192
INFLAenza,5/16/2026,0,5/16/2026,Adults,quantile,0.7,201
INFLAenza,5/16/2026,0,5/16/2026,Adults,quantile,0.75,209
INFLAenza,5/16/2026,0,5/16/2026,Adults,quantile,0.8,219
INFLAenza,5/16/2026,0,5/16/2026,Adults,quantile,0.85,234
INFLAenza,5/16/2026,0,5/16/2026,Adults,quantile,0.9,250
INFLAenza,5/16/2026,0,5/16/2026,Adults,quantile,0.95,279
INFLAenza,5/16/2026,0,5/16/2026,Adults,quantile,0.975,308
INFLAenza,5/16/2026,0,5/16/2026,Adults,quantile,0.99,339
INFLAenza,5/16/2026,0,5/16/2026,Overall,quantile,0.01,241
INFLAenza,5/16/2026,0,5/16/2026,Overall,quantile,0.025,267
INFLAenza,5/16/2026,0,5/16/2026,Overall,quantile,0.05,286
INFLAenza,5/16/2026,0,5/16/2026,Overall,quantile,0.1,311
INFLAenza,5/16/2026,0,5/16/2026,Overall,quantile,0.15,333
INFLAenza,5/16/2026,0,5/16/2026,Overall,quantile,0.2,351
INFLAenza,5/16/2026,0,5/16/2026,Overall,quantile,0.25,366
INFLAenza,5/16/2026,0,5/16/2026,Overall,quantile,0.3,380
INFLAenza,5/16/2026,0,5/16/2026,Overall,quantile,0.35,394
INFLAenza,5/16/2026,0,5/16/2026,Overall,quantile,0.4,408
INFLAenza,5/16/2026,0,5/16/2026,Overall,quantile,0.45,421
INFLAenza,5/16/2026,0,5/16/2026,Overall,quantile,0.5,435
INFLAenza,5/16/2026,0,5/16/2026,Overall,quantile,0.55,449
INFLAenza,5/16/2026,0,5/16/2026,Overall,quantile,0.6,463
INFLAenza,5/16/2026,0,5/16/2026,Overall,quantile,0.65,479
INFLAenza,5/16/2026,0,5/16/2026,Overall,quantile,0.7,495
INFLAenza,5/16/2026,0,5/16/2026,Overall,quantile,0.75,515
INFLAenza,5/16/2026,0,5/16/2026,Overall,quantile,0.8,540
INFLAenza,5/16/2026,0,5/16/2026,Overall,quantile,0.85,564
INFLAenza,5/16/2026,0,5/16/2026,Overall,quantile,0.9,601
INFLAenza,5/16/2026,0,5/16/2026,Overall,quantile,0.95,654
INFLAenza,5/16/2026,0,5/16/2026,Overall,quantile,0.975,702
INFLAenza,5/16/2026,0,5/16/2026,Overall,quantile,0.99,760
INFLAenza,5/16/2026,0,5/16/2026,Pediatrics,quantile,0.01,129
INFLAenza,5/16/2026,0,5/16/2026,Pediatrics,quantile,0.025,142
INFLAenza,5/16/2026,0,5/16/2026,Pediatrics,quantile,0.05,155
INFLAenza,5/16/2026,0,5/16/2026,Pediatrics,quantile,0.1,173
INFLAenza,5/16/2026,0,5/16/2026,Pediatrics,quantile,0.15,187
INFLAenza,5/16/2026,0,5/16/2026,Pediatrics,quantile,0.2,198
INFLAenza,5/16/2026,0,5/16/2026,Pediatrics,quantile,0.25,209
INFLAenza,5/16/2026,0,5/16/2026,Pediatrics,quantile,0.3,218
INFLAenza,5/16/2026,0,5/16/2026,Pediatrics,quantile,0.35,228
INFLAenza,5/16/2026,0,5/16/2026,Pediatrics,quantile,0.4,238
INFLAenza,5/16/2026,0,5/16/2026,Pediatrics,quantile,0.45,248
INFLAenza,5/16/2026,0,5/16/2026,Pediatrics,quantile,0.5,257
INFLAenza,5/16/2026,0,5/16/2026,Pediatrics,quantile,0.55,267
INFLAenza,5/16/2026,0,5/16/2026,Pediatrics,quantile,0.6,278
INFLAenza,5/16/2026,0,5/16/2026,Pediatrics,quantile,0.65,289
INFLAenza,5/16/2026,0,5/16/2026,Pediatrics,quantile,0.7,302
INFLAenza,5/16/2026,0,5/16/2026,Pediatrics,quantile,0.75,317
INFLAenza,5/16/2026,0,5/16/2026,Pediatrics,quantile,0.8,334
INFLAenza,5/16/2026,0,5/16/2026,Pediatrics,quantile,0.85,354
INFLAenza,5/16/2026,0,5/16/2026,Pediatrics,quantile,0.9,382
INFLAenza,5/16/2026,0,5/16/2026,Pediatrics,quantile,0.95,424
INFLAenza,5/16/2026,0,5/16/2026,Pediatrics,quantile,0.975,463
INFLAenza,5/16/2026,0,5/16/2026,Pediatrics,quantile,0.99,507
INFLAenza,5/16/2026,1,5/23/2026,Adults,quantile,0.01,94
INFLAenza,5/16/2026,1,5/23/2026,Adults,quantile,0.025,106
INFLAenza,5/16/2026,1,5/23/2026,Adults,quantile,0.05,118
INFLAenza,5/16/2026,1,5/23/2026,Adults,quantile,0.1,133
INFLAenza,5/16/2026,1,5/23/2026,Adults,quantile,0.15,144
INFLAenza,5/16/2026,1,5/23/2026,Adults,quantile,0.2,156
INFLAenza,5/16/2026,1,5/23/2026,Adults,quantile,0.25,165
INFLAenza,5/16/2026,1,5/23/2026,Adults,quantile,0.3,173
INFLAenza,5/16/2026,1,5/23/2026,Adults,quantile,0.35,182
INFLAenza,5/16/2026,1,5/23/2026,Adults,quantile,0.4,190
INFLAenza,5/16/2026,1,5/23/2026,Adults,quantile,0.45,198
INFLAenza,5/16/2026,1,5/23/2026,Adults,quantile,0.5,207
INFLAenza,5/16/2026,1,5/23/2026,Adults,quantile,0.55,216
INFLAenza,5/16/2026,1,5/23/2026,Adults,quantile,0.6,224
INFLAenza,5/16/2026,1,5/23/2026,Adults,quantile,0.65,235
INFLAenza,5/16/2026,1,5/23/2026,Adults,quantile,0.7,245
INFLAenza,5/16/2026,1,5/23/2026,Adults,quantile,0.75,257
INFLAenza,5/16/2026,1,5/23/2026,Adults,quantile,0.8,271
INFLAenza,5/16/2026,1,5/23/2026,Adults,quantile,0.85,289
INFLAenza,5/16/2026,1,5/23/2026,Adults,quantile,0.9,313
INFLAenza,5/16/2026,1,5/23/2026,Adults,quantile,0.95,354
INFLAenza,5/16/2026,1,5/23/2026,Adults,quantile,0.975,384
INFLAenza,5/16/2026,1,5/23/2026,Adults,quantile,0.99,439
INFLAenza,5/16/2026,1,5/23/2026,Overall,quantile,0.01,278
INFLAenza,5/16/2026,1,5/23/2026,Overall,quantile,0.025,303
INFLAenza,5/16/2026,1,5/23/2026,Overall,quantile,0.05,334
INFLAenza,5/16/2026,1,5/23/2026,Overall,quantile,0.1,369
INFLAenza,5/16/2026,1,5/23/2026,Overall,quantile,0.15,393
INFLAenza,5/16/2026,1,5/23/2026,Overall,quantile,0.2,414
INFLAenza,5/16/2026,1,5/23/2026,Overall,quantile,0.25,434
INFLAenza,5/16/2026,1,5/23/2026,Overall,quantile,0.3,452
INFLAenza,5/16/2026,1,5/23/2026,Overall,quantile,0.35,468
INFLAenza,5/16/2026,1,5/23/2026,Overall,quantile,0.4,485
INFLAenza,5/16/2026,1,5/23/2026,Overall,quantile,0.45,503
INFLAenza,5/16/2026,1,5/23/2026,Overall,quantile,0.5,519
INFLAenza,5/16/2026,1,5/23/2026,Overall,quantile,0.55,536
INFLAenza,5/16/2026,1,5/23/2026,Overall,quantile,0.6,556
INFLAenza,5/16/2026,1,5/23/2026,Overall,quantile,0.65,576
INFLAenza,5/16/2026,1,5/23/2026,Overall,quantile,0.7,598
INFLAenza,5/16/2026,1,5/23/2026,Overall,quantile,0.75,624
INFLAenza,5/16/2026,1,5/23/2026,Overall,quantile,0.8,653
INFLAenza,5/16/2026,1,5/23/2026,Overall,quantile,0.85,690
INFLAenza,5/16/2026,1,5/23/2026,Overall,quantile,0.9,736
INFLAenza,5/16/2026,1,5/23/2026,Overall,quantile,0.95,806
INFLAenza,5/16/2026,1,5/23/2026,Overall,quantile,0.975,881
INFLAenza,5/16/2026,1,5/23/2026,Overall,quantile,0.99,980
INFLAenza,5/16/2026,1,5/23/2026,Pediatrics,quantile,0.01,143
INFLAenza,5/16/2026,1,5/23/2026,Pediatrics,quantile,0.025,162
INFLAenza,5/16/2026,1,5/23/2026,Pediatrics,quantile,0.05,178
INFLAenza,5/16/2026,1,5/23/2026,Pediatrics,quantile,0.1,200
INFLAenza,5/16/2026,1,5/23/2026,Pediatrics,quantile,0.15,217
INFLAenza,5/16/2026,1,5/23/2026,Pediatrics,quantile,0.2,231
INFLAenza,5/16/2026,1,5/23/2026,Pediatrics,quantile,0.25,245
INFLAenza,5/16/2026,1,5/23/2026,Pediatrics,quantile,0.3,258
INFLAenza,5/16/2026,1,5/23/2026,Pediatrics,quantile,0.35,268
INFLAenza,5/16/2026,1,5/23/2026,Pediatrics,quantile,0.4,280
INFLAenza,5/16/2026,1,5/23/2026,Pediatrics,quantile,0.45,292
INFLAenza,5/16/2026,1,5/23/2026,Pediatrics,quantile,0.5,305
INFLAenza,5/16/2026,1,5/23/2026,Pediatrics,quantile,0.55,318
INFLAenza,5/16/2026,1,5/23/2026,Pediatrics,quantile,0.6,331
INFLAenza,5/16/2026,1,5/23/2026,Pediatrics,quantile,0.65,347
INFLAenza,5/16/2026,1,5/23/2026,Pediatrics,quantile,0.7,361
INFLAenza,5/16/2026,1,5/23/2026,Pediatrics,quantile,0.75,379
INFLAenza,5/16/2026,1,5/23/2026,Pediatrics,quantile,0.8,404
INFLAenza,5/16/2026,1,5/23/2026,Pediatrics,quantile,0.85,430
INFLAenza,5/16/2026,1,5/23/2026,Pediatrics,quantile,0.9,464
INFLAenza,5/16/2026,1,5/23/2026,Pediatrics,quantile,0.95,523
INFLAenza,5/16/2026,1,5/23/2026,Pediatrics,quantile,0.975,578
INFLAenza,5/16/2026,1,5/23/2026,Pediatrics,quantile,0.99,657
INFLAenza,5/16/2026,2,5/30/2026,Adults,quantile,0.01,104
INFLAenza,5/16/2026,2,5/30/2026,Adults,quantile,0.025,118
INFLAenza,5/16/2026,2,5/30/2026,Adults,quantile,0.05,133
INFLAenza,5/16/2026,2,5/30/2026,Adults,quantile,0.1,155
INFLAenza,5/16/2026,2,5/30/2026,Adults,quantile,0.15,168
INFLAenza,5/16/2026,2,5/30/2026,Adults,quantile,0.2,181
INFLAenza,5/16/2026,2,5/30/2026,Adults,quantile,0.25,192
INFLAenza,5/16/2026,2,5/30/2026,Adults,quantile,0.3,202
INFLAenza,5/16/2026,2,5/30/2026,Adults,quantile,0.35,213
INFLAenza,5/16/2026,2,5/30/2026,Adults,quantile,0.4,223
INFLAenza,5/16/2026,2,5/30/2026,Adults,quantile,0.45,232
INFLAenza,5/16/2026,2,5/30/2026,Adults,quantile,0.5,244
INFLAenza,5/16/2026,2,5/30/2026,Adults,quantile,0.55,254
INFLAenza,5/16/2026,2,5/30/2026,Adults,quantile,0.6,267
INFLAenza,5/16/2026,2,5/30/2026,Adults,quantile,0.65,280
INFLAenza,5/16/2026,2,5/30/2026,Adults,quantile,0.7,295
INFLAenza,5/16/2026,2,5/30/2026,Adults,quantile,0.75,310
INFLAenza,5/16/2026,2,5/30/2026,Adults,quantile,0.8,329
INFLAenza,5/16/2026,2,5/30/2026,Adults,quantile,0.85,352
INFLAenza,5/16/2026,2,5/30/2026,Adults,quantile,0.9,384
INFLAenza,5/16/2026,2,5/30/2026,Adults,quantile,0.95,440
INFLAenza,5/16/2026,2,5/30/2026,Adults,quantile,0.975,491
INFLAenza,5/16/2026,2,5/30/2026,Adults,quantile,0.99,557
INFLAenza,5/16/2026,2,5/30/2026,Overall,quantile,0.01,303
INFLAenza,5/16/2026,2,5/30/2026,Overall,quantile,0.025,340
INFLAenza,5/16/2026,2,5/30/2026,Overall,quantile,0.05,381
INFLAenza,5/16/2026,2,5/30/2026,Overall,quantile,0.1,419
INFLAenza,5/16/2026,2,5/30/2026,Overall,quantile,0.15,452
INFLAenza,5/16/2026,2,5/30/2026,Overall,quantile,0.2,480
INFLAenza,5/16/2026,2,5/30/2026,Overall,quantile,0.25,504
INFLAenza,5/16/2026,2,5/30/2026,Overall,quantile,0.3,526
INFLAenza,5/16/2026,2,5/30/2026,Overall,quantile,0.35,546
INFLAenza,5/16/2026,2,5/30/2026,Overall,quantile,0.4,567
INFLAenza,5/16/2026,2,5/30/2026,Overall,quantile,0.45,590
INFLAenza,5/16/2026,2,5/30/2026,Overall,quantile,0.5,612
INFLAenza,5/16/2026,2,5/30/2026,Overall,quantile,0.55,636
INFLAenza,5/16/2026,2,5/30/2026,Overall,quantile,0.6,662
INFLAenza,5/16/2026,2,5/30/2026,Overall,quantile,0.65,689
INFLAenza,5/16/2026,2,5/30/2026,Overall,quantile,0.7,717
INFLAenza,5/16/2026,2,5/30/2026,Overall,quantile,0.75,745
INFLAenza,5/16/2026,2,5/30/2026,Overall,quantile,0.8,785
INFLAenza,5/16/2026,2,5/30/2026,Overall,quantile,0.85,830
INFLAenza,5/16/2026,2,5/30/2026,Overall,quantile,0.9,887
INFLAenza,5/16/2026,2,5/30/2026,Overall,quantile,0.95,991
INFLAenza,5/16/2026,2,5/30/2026,Overall,quantile,0.975,1084
INFLAenza,5/16/2026,2,5/30/2026,Overall,quantile,0.99,1197
INFLAenza,5/16/2026,2,5/30/2026,Pediatrics,quantile,0.01,158
INFLAenza,5/16/2026,2,5/30/2026,Pediatrics,quantile,0.025,178
INFLAenza,5/16/2026,2,5/30/2026,Pediatrics,quantile,0.05,198
INFLAenza,5/16/2026,2,5/30/2026,Pediatrics,quantile,0.1,227
INFLAenza,5/16/2026,2,5/30/2026,Pediatrics,quantile,0.15,245
INFLAenza,5/16/2026,2,5/30/2026,Pediatrics,quantile,0.2,264
INFLAenza,5/16/2026,2,5/30/2026,Pediatrics,quantile,0.25,280
INFLAenza,5/16/2026,2,5/30/2026,Pediatrics,quantile,0.3,296
INFLAenza,5/16/2026,2,5/30/2026,Pediatrics,quantile,0.35,310
INFLAenza,5/16/2026,2,5/30/2026,Pediatrics,quantile,0.4,326
INFLAenza,5/16/2026,2,5/30/2026,Pediatrics,quantile,0.45,342
INFLAenza,5/16/2026,2,5/30/2026,Pediatrics,quantile,0.5,356
INFLAenza,5/16/2026,2,5/30/2026,Pediatrics,quantile,0.55,372
INFLAenza,5/16/2026,2,5/30/2026,Pediatrics,quantile,0.6,390
INFLAenza,5/16/2026,2,5/30/2026,Pediatrics,quantile,0.65,409
INFLAenza,5/16/2026,2,5/30/2026,Pediatrics,quantile,0.7,431
INFLAenza,5/16/2026,2,5/30/2026,Pediatrics,quantile,0.75,456
INFLAenza,5/16/2026,2,5/30/2026,Pediatrics,quantile,0.8,481
INFLAenza,5/16/2026,2,5/30/2026,Pediatrics,quantile,0.85,513
INFLAenza,5/16/2026,2,5/30/2026,Pediatrics,quantile,0.9,562
INFLAenza,5/16/2026,2,5/30/2026,Pediatrics,quantile,0.95,637
INFLAenza,5/16/2026,2,5/30/2026,Pediatrics,quantile,0.975,716
INFLAenza,5/16/2026,2,5/30/2026,Pediatrics,quantile,0.99,811
INFLAenza,5/16/2026,3,6/6/2026,Adults,quantile,0.01,116
INFLAenza,5/16/2026,3,6/6/2026,Adults,quantile,0.025,133
INFLAenza,5/16/2026,3,6/6/2026,Adults,quantile,0.05,151
INFLAenza,5/16/2026,3,6/6/2026,Adults,quantile,0.1,175
INFLAenza,5/16/2026,3,6/6/2026,Adults,quantile,0.15,194
INFLAenza,5/16/2026,3,6/6/2026,Adults,quantile,0.2,209
INFLAenza,5/16/2026,3,6/6/2026,Adults,quantile,0.25,222
INFLAenza,5/16/2026,3,6/6/2026,Adults,quantile,0.3,238
INFLAenza,5/16/2026,3,6/6/2026,Adults,quantile,0.35,251
INFLAenza,5/16/2026,3,6/6/2026,Adults,quantile,0.4,263
INFLAenza,5/16/2026,3,6/6/2026,Adults,quantile,0.45,276
INFLAenza,5/16/2026,3,6/6/2026,Adults,quantile,0.5,290
INFLAenza,5/16/2026,3,6/6/2026,Adults,quantile,0.55,304
INFLAenza,5/16/2026,3,6/6/2026,Adults,quantile,0.6,317
INFLAenza,5/16/2026,3,6/6/2026,Adults,quantile,0.65,333
INFLAenza,5/16/2026,3,6/6/2026,Adults,quantile,0.7,351
INFLAenza,5/16/2026,3,6/6/2026,Adults,quantile,0.75,372
INFLAenza,5/16/2026,3,6/6/2026,Adults,quantile,0.8,398
INFLAenza,5/16/2026,3,6/6/2026,Adults,quantile,0.85,428
INFLAenza,5/16/2026,3,6/6/2026,Adults,quantile,0.9,469
INFLAenza,5/16/2026,3,6/6/2026,Adults,quantile,0.95,531
INFLAenza,5/16/2026,3,6/6/2026,Adults,quantile,0.975,595
INFLAenza,5/16/2026,3,6/6/2026,Adults,quantile,0.99,692
INFLAenza,5/16/2026,3,6/6/2026,Overall,quantile,0.01,345
INFLAenza,5/16/2026,3,6/6/2026,Overall,quantile,0.025,385
INFLAenza,5/16/2026,3,6/6/2026,Overall,quantile,0.05,427
INFLAenza,5/16/2026,3,6/6/2026,Overall,quantile,0.1,480
INFLAenza,5/16/2026,3,6/6/2026,Overall,quantile,0.15,521
INFLAenza,5/16/2026,3,6/6/2026,Overall,quantile,0.2,557
INFLAenza,5/16/2026,3,6/6/2026,Overall,quantile,0.25,584
INFLAenza,5/16/2026,3,6/6/2026,Overall,quantile,0.3,611
INFLAenza,5/16/2026,3,6/6/2026,Overall,quantile,0.35,637
INFLAenza,5/16/2026,3,6/6/2026,Overall,quantile,0.4,665
INFLAenza,5/16/2026,3,6/6/2026,Overall,quantile,0.45,694
INFLAenza,5/16/2026,3,6/6/2026,Overall,quantile,0.5,723
INFLAenza,5/16/2026,3,6/6/2026,Overall,quantile,0.55,751
INFLAenza,5/16/2026,3,6/6/2026,Overall,quantile,0.6,782
INFLAenza,5/16/2026,3,6/6/2026,Overall,quantile,0.65,811
INFLAenza,5/16/2026,3,6/6/2026,Overall,quantile,0.7,848
INFLAenza,5/16/2026,3,6/6/2026,Overall,quantile,0.75,891
INFLAenza,5/16/2026,3,6/6/2026,Overall,quantile,0.8,938
INFLAenza,5/16/2026,3,6/6/2026,Overall,quantile,0.85,992
INFLAenza,5/16/2026,3,6/6/2026,Overall,quantile,0.9,1068
INFLAenza,5/16/2026,3,6/6/2026,Overall,quantile,0.95,1185
INFLAenza,5/16/2026,3,6/6/2026,Overall,quantile,0.975,1311
INFLAenza,5/16/2026,3,6/6/2026,Overall,quantile,0.99,1464
INFLAenza,5/16/2026,3,6/6/2026,Pediatrics,quantile,0.01,170
INFLAenza,5/16/2026,3,6/6/2026,Pediatrics,quantile,0.025,196
INFLAenza,5/16/2026,3,6/6/2026,Pediatrics,quantile,0.05,221
INFLAenza,5/16/2026,3,6/6/2026,Pediatrics,quantile,0.1,256
INFLAenza,5/16/2026,3,6/6/2026,Pediatrics,quantile,0.15,281
INFLAenza,5/16/2026,3,6/6/2026,Pediatrics,quantile,0.2,303
INFLAenza,5/16/2026,3,6/6/2026,Pediatrics,quantile,0.25,323
INFLAenza,5/16/2026,3,6/6/2026,Pediatrics,quantile,0.3,342
INFLAenza,5/16/2026,3,6/6/2026,Pediatrics,quantile,0.35,361
INFLAenza,5/16/2026,3,6/6/2026,Pediatrics,quantile,0.4,378
INFLAenza,5/16/2026,3,6/6/2026,Pediatrics,quantile,0.45,397
INFLAenza,5/16/2026,3,6/6/2026,Pediatrics,quantile,0.5,416
INFLAenza,5/16/2026,3,6/6/2026,Pediatrics,quantile,0.55,437
INFLAenza,5/16/2026,3,6/6/2026,Pediatrics,quantile,0.6,459
INFLAenza,5/16/2026,3,6/6/2026,Pediatrics,quantile,0.65,483
INFLAenza,5/16/2026,3,6/6/2026,Pediatrics,quantile,0.7,509
INFLAenza,5/16/2026,3,6/6/2026,Pediatrics,quantile,0.75,537
INFLAenza,5/16/2026,3,6/6/2026,Pediatrics,quantile,0.8,572
INFLAenza,5/16/2026,3,6/6/2026,Pediatrics,quantile,0.85,611
INFLAenza,5/16/2026,3,6/6/2026,Pediatrics,quantile,0.9,668
INFLAenza,5/16/2026,3,6/6/2026,Pediatrics,quantile,0.95,768
INFLAenza,5/16/2026,3,6/6/2026,Pediatrics,quantile,0.975,858
INFLAenza,5/16/2026,3,6/6/2026,Pediatrics,quantile,0.99,979
Copycat,5/16/2026,-3,4/25/2026,Adults,quantile,0.01,75
Copycat,5/16/2026,-3,4/25/2026,Adults,quantile,0.025,80
Copycat,5/16/2026,-3,4/25/2026,Adults,quantile,0.05,84
Copycat,5/16/2026,-3,4/25/2026,Adults,quantile,0.1,88
Copycat,5/16/2026,-3,4/25/2026,Adults,quantile,0.15,92
Copycat,5/16/2026,-3,4/25/2026,Adults,quantile,0.2,94
Copycat,5/16/2026,-3,4/25/2026,Adults,quantile,0.25,96
Copycat,5/16/2026,-3,4/25/2026,Adults,quantile,0.3,98
Copycat,5/16/2026,-3,4/25/2026,Adults,quantile,0.35,100
Copycat,5/16/2026,-3,4/25/2026,Adults,quantile,0.4,102
Copycat,5/16/2026,-3,4/25/2026,Adults,quantile,0.45,104
Copycat,5/16/2026,-3,4/25/2026,Adults,quantile,0.5,105
Copycat,5/16/2026,-3,4/25/2026,Adults,quantile,0.55,107
Copycat,5/16/2026,-3,4/25/2026,Adults,quantile,0.6,109
Copycat,5/16/2026,-3,4/25/2026,Adults,quantile,0.65,111
Copycat,5/16/2026,-3,4/25/2026,Adults,quantile,0.7,113
Copycat,5/16/2026,-3,4/25/2026,Adults,quantile,0.75,116
Copycat,5/16/2026,-3,4/25/2026,Adults,quantile,0.8,118
Copycat,5/16/2026,-3,4/25/2026,Adults,quantile,0.85,121
